status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
390581294464059_630780473777472,"Selamat...selamat...selamat..
Untuk Tim Nasional Indonesia

Foto: Istimewa",Timeline Photos,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/630780473777472/?type=3,2016-12-14 09:09:59,146569,5758,8950
390581294464059_630392303816289,"Di depan 20 CEO dari India dan 5 CEO dari Indonesia, pemerintah promosikan peluang kerja sama bisnis. Dua tahun pemerintah telah bekerja keras, mengimplementasikan perubahan, pertumbuhan produk domestik bruto kami stabil. Sekarang ini pertumbuhan komunitas bisnis terutama di bidang perdagangan elektronik, pariwisata, dan manufaktur terus tumbuh. 

Foto: Biro Pers Setpres",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/630387957150057/?type=3,2016-12-13 11:16:17,17016,578,604
390581294464059_630081357180717,"Tiba di India disambut upacara kenegaraan di Istana Rashtrapati Bhavan, New Delhi. Terima kasih Perdana Menteri Narendra Modi atas sambutan kenegaraan yang hangat. Terdengar dentuman meriam sebanyak 18 kali dan lagu kebangsaan kedua bangsa yang sudah lama bersahabat. 

Foto: Biro Pers Setpres",Timeline Photos,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/630081357180717/?type=3,2016-12-12 18:40:57,46936,1319,1051
390581294464059_629320930590093,"Tidak ada ruang untuk terorisme di Indonesia. Terorisme itu ada dan nyata, masih bergerak di negara kita. Penangkapan terduga teroris di Bekasi, Sabtu kemarin, harus diungkap jaringannya. Seluruh lapisan masyarakat terus berperan aktif dalam memerangi kejahatan terorisme.",,status,,2016-12-11 09:08:12,37529,2062,1843
390581294464059_628203667368486,"Memperingati Hari HAM Sedunia ke-68, 10 Desember, kita jadikan momentum meneguhkan komitmen, tekad, dan aksi nyata dalam perlindungan HAM. Kita masih ada pekerjaan rumah: kasus pelanggaran HAM masa lalu, konflik agraria, pelanggaran hak masyarakat adat, perdagangan manusia, dan kejahatan seksual serta kekerasan pada anak. Negara harus hadir dalam menjamin terselenggaranya hak-hak politik, ekonomi, sosial, dan budaya seluruh warga negara,

Foto: Biro Pers Setpres",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/628202177368635/?type=3,2016-12-09 11:05:19,12609,466,481
390581294464059_628193960702790,"Penanganan bencana gempa di Pidie Jaya bergerak cepat. Berikutnya adalah perbaikan infrastruktur: sekolah, pesantren dan kantor pemerintahan. Dengan gotong-royong kita bangun kembali Pidie, lintas lembaga di pemerintah pusat, daerah dan peran masyarakat. 

Foto: Biro Pers Setpres",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/628193917369461/?type=3,2016-12-09 10:53:00,15620,372,599
390581294464059_627605710761615,"Penanganan korban bencana gempa Pidie Jaya sudah sangat baik. Evakuasi korban sudah mencapai 99%. Besok rencananya kita akan melihat penanganan di lapangan termasuk bantuan-bantuan yang akan diberikan. Terutama untuk merekonstruksi kembali setelah nanti kita lihat lapangan seperti apa. Terima kasih petugas dan masyarakat dalam tanggap bencana. 

Foto: Biro Pers Setpres",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/627605620761624/?type=3,2016-12-08 10:17:27,18263,624,989
390581294464059_627603424095177,"Ada 40 negara peserta yang mengikuti Kejuaraan Dunia Pencak Silat Internasional ke-17 di Bali. Indah sekali, mereka berkumpul atas kecintaan yang sama kepada Pencak Silat, ilmu bela diri kebanggaan bangsa Indonesia. Pencak silat harus berkiprah di kancah dunia. Selamat, Indonesia juara umum Kejuaraan Dunia Pencak Silat Internasional. 

Foto: Biro Pers Setpres",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/627603360761850/?type=3,2016-12-08 10:12:18,26714,502,1582
390581294464059_627601487428704,"Bertemu dengan mantan Sekretaris Jenderal Persatuan Bangsa-Bangsa Kofi Annan untuk membantu penyelesaian krisis kemanusiaan Rohingya di negara bagian Rakhine, Myanmar. Indonesia akan mengiri bantuan dalam bentuk makanan dan selimut. 

Foto: Biro Pers Setpres",Timeline Photos,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/627601487428704/?type=3,2016-12-08 10:06:16,13406,313,529
390581294464059_627599774095542,"Dalam Forum Demokrasi Bali ke-9 kita harus memastikan demokrasi dapat bekerja dengan baik untuk mendukung stabilitas dan perdamaian dan mendatangkan kesejahteraan bagi rakyat. Tidak kalah pentingnya, budaya saling menghormati dan sifat toleransi telah menjadi benang yang mempersatukan masyarakat dunia yang berbeda-beda sejak kita ada di bumi ini. 

Foto: Biro Pers Setpres",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/627598174095702/?type=3,2016-12-08 10:01:25,9420,172,321
390581294464059_627056904149829,‪Selamat untuk Timnas Indonesia yang sukses menembus babak final Piala AFF 2016. Terus berprestasi untuk merah putih -Jkw‬,,status,,2016-12-07 11:49:50,38824,1064,820
390581294464059_627041270818059,"Banyak terjadi inefisiensi birokrasi karena sibuk mengurus SPJ (Surat Pertanggungjawaban). Jangan sampai lembur hanya untuk mengurus SPJ. Yang penting mudah dikontrol dan dicek. Jangan laporan bertumpuk-tumpuk, tapi korupsi juga masih banyak. Untuk apa? Tidak ada korelasi laporan bertumpuk-tumpuk itu. Asal manajemen kontrol baik, penyelewengan akan berkurang.

Foto: Biro Pers Setpres",Timeline Photos,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/627041270818059/?type=3,2016-12-07 11:22:49,10985,490,568
390581294464059_627030097485843,"Sidang Kabinet Paripurna hari ini membahas pentingnya investasi sebagai penggerak pertumbuhan ekonomi. Target investasi di 2017 sebesar Rp. 670 triliun dan tahun 2018 kira-kira Rp. 840 triliun. Kalau target ini tercapai, ekonomi tumbuh pada angka 5,1 persen. Seluruh kementerian yang berkaitan dengan investasi harus memberikan perhatian khusus mengenai investasi ini. 

Foto: Biro Pers Setpres",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/627025924152927/?type=3,2016-12-07 10:45:24,8438,241,303
390581294464059_627012877487565,"Dokumen Daftar Isian Pelaksanaan Anggaran Tahun 2017 ini kita serahkan lebih cepat kepada kementerian, lembaga dan pemerintah daerah supaya anggaran lebih cepat terserap untuk pembangunan. Total DIPA 2017 untuk 87 kementerian/lembaga senilai 763,6 triliun serta DIPA transfer daerah dan dana desa tahun 2017 sebesar Rp764,9 triliun. 

Foto: Biro Pers Setpres",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/627012820820904/?type=3,2016-12-07 10:07:22,9910,265,457
390581294464059_627004524155067,"Gempa berkekuatan 6,5 Skala Richter terjadi pagi tadi di Kabupaten Pidie Jaya, Provinsi Aceh. Mari kita berdoa bersama agar masyarakat Aceh tetap tabah, tawakal dan kuat untuk bangkit kembali dan membangun hari esok. Aceh tidak sendirian, bergandengan tangan membantu Aceh.",,status,,2016-12-07 09:46:54,22288,691,635
390581294464059_626520390870147,"Memerangi narkoba harus dilanjutkan. Tidak kurang 15 ribu generasi muda kita mati setiap tahun karena narkoba. Berapa pengedar dan bandar yang mati setiap tahunnya? Hari ini kita musnahkan barang bukti 445 kilogram sabu, 190.840 butir ekstasi, 422 kilogram ganja kering, dan 323 ribu butir erimin five. Semua itu barang bukti hasil penindakan dalam dua bulan terakhir yang didapatkan dari 29 tersangka. Tapi coba kita renungkan, yang dikonsumsi secara ilegal beratus kali lipat. 

Foto: Biro Pers Setpres",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/626519844203535/?type=3,2016-12-06 09:24:15,16707,712,830
390581294464059_626090880913098,"Bangsa yang maju miliki SDM kuat dan sehat. Makanan tambahan ini untuk ibu hamil usia 3 bulan konsumsi 2 keping perhari. Kehamilan 4-9 bulan ini 3 keping perhari. Untuk balita 6-11 bulan 8 keping perhari. Umur 1-5 tahun 12 keping perhari. Inilah yang kita tuju, bayi, balita dan anak-anak kita sehat, dan makin pintar. 

Foto: Biro Pers Setpres",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/626090430913143/?type=3,2016-12-05 11:21:08,16513,373,540
390581294464059_626084277580425,"Sertifikasi tanah masih di bawah 60 persen secara nasional. Ada sekitar 120 juta hektar tanah di seluruh Indonesia yang harus disertifikasi dan saat ini baru 46 juta hektar yang sudah disertifikatkan.  Seluruh kantor wilayah dari Kementerian Agraria dan Tata Ruang (ATR)/Kepala Badan Pertanahan Nasional (BPN) untuk bekerja keras mempercepat proses sertifikasi tanah. Sekarang waktunya kita  bekerja, bukan waktunya kita berencana dan berwacana.

Foto: Biro Pers Setpres",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/626084110913775/?type=3,2016-12-05 11:00:11,11634,398,520
390581294464059_626065484248971,"Pemanfaatan dana desa harus sesuai dengan apa yang dibutuhkan masyarakat setempat. Desa Tani Bhakti, Kecamatan Samboja, Kabupaten Kutai Kartanegara, Kalimantan Timur, dana dipakai membuat embung yang dipakai menampung air kala hujan biar gak banjir dan jadi persediaan air kala musim kemarau. Embung ini habisnya 500 juta. 

Foto: Biro Pers Setpres",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/626063960915790/?type=3,2016-12-05 10:36:59,19175,585,864
390581294464059_625609040961282,"Mampir ke Balikpapan Superblock beli sandal. Lumayan dapat diskon 50% dan tambahan diskon 20 persen. Harga asal Rp. 299 ribu, setelah diskon jadi Rp. 119 ribu. Produk Indonesia bagus kualitasnya.

Foto: Biro Pers Setpres",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/625609014294618/?type=3,2016-12-04 10:00:42,41943,2963,4582
390581294464059_625135294341990,"Ini awal yang sangat baik dan saya ingin ucapkan selamat atas kerja keras di lapangan yang tadi dimainkan oleh pemain pemain kita. Kemenangan Indonesia vs Vietnam (2-1) harus dipertahankan. Tetap fokus, karena masih ada leg kedua di Vietnam. 

Foto: Biro Pers Setpres",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/625135144342005/?type=3,2016-12-03 11:04:17,76351,2527,6291
390581294464059_624548317734021,"Terima kasih kepada para jamaah yang telah mendoakan kebaikan dan keselamatan bagi bangsa dan negara. Allahuakbar, Allahuakbar, Allahuakbar. Mari kita terus berdoa dan berdzikir untuk kemajuan Indonesia.

Foto: Biro Pers Setpres",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/624546314400888/?type=3,2016-12-02 06:49:37,53801,3028,6059
390581294464059_624106061111580,"Hingga saat ini sudah 122 anggota DPR dan DPRD, 25 menteri atau kepala lembaga, 4 duta besar, 7 komisioner, 17 gubernur, 51 bupati dan walikota, 130 pejabat eselon I sampai eselon III, serta 14 hakim yang sudah dipenjara karena korupsi. Semakin sedikit yang dipenjara, semakin berhasil mencegah dan memberantas korupsi. Selamat berdiskusi untuk peserta Konferensi Nasional Pemberantasan Korupsi 2016. 

Foto: Biro Pers Setpres",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/624101811112005/?type=3,2016-12-01 10:08:39,14458,1037,1286
390581294464059_623359521186234,"Di depan Rapat Kerja Nasional Pemuda Muhammadiyah kita ingatkan pentingnya merawat keragaman. Saya sudah mengunjungi ke 34 provinsi, separuh kabupaten/kota dari 516 kabupaten/kota. Dari titik nol di Sabang sampai titik di timur, di Merauke, dan terus menyadarkan kekayaan keragaman Indonesia. Pemuda Muhammadiyah sangat bisa menjadi pelopor perekat bangsa di seluruh Indonesia.

Foto: Biro Pers Setpres",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/623358431186343/?type=3,2016-11-30 09:28:20,8025,372,274
390581294464059_623349757853877,"Silaturahmi dengan Pak Zulkifli Hasan di Istana Merdeka. Kami berbicara banyak mengenai pentingnya mengedepankan musyawarah dan dialog untuk mengatasi persoalan bangsa. Negara besar dan masalahnya pasti juga sangat banyak sekali, tapi dengan duduk bersama dan bermusyawarah, maka hal tersebut akan teratasi dengan lebih cepat.

Foto: Biro Pers Setpres",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/623349564520563/?type=3,2016-11-30 09:04:01,9859,362,259
390581294464059_623342604521259,"Anugerah Adhikarya Pangan Nusantara tahun 2016 kali ini diberikan pada 73 penerima yang terdiri kategori: Pelopor Ketahanan Pangan, Pemangku Ketahanan Pangan, Pelaku Pembangunan Ketahanan Pangan, Pelayanan Ketahanan Pangan, dan Pembina Ketahanan Pangan. Semoga penghargaan ini menjadi motivasi bagi yang lain dalam memajukan sektor pangan. Tujuan akhir adalah swasembada pangan nasional akan terwujud. 

Foto: Biro Pers Setpres",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/623342377854615/?type=3,2016-11-30 08:39:38,8142,167,208
390581294464059_622697847919068,"Silaturahmi dengan Pak Muhaimin Iskandar untuk konsolidasi kebangsaan, untuk mengingatkan kita semua Indonesia yang majemuk. Mengenai pentingnya kita tetap di dalam Negara Kesatuan Republik Indonesia yang isinya beragam dan majemuk. Terus kita ingatkan, saya kira tidak hanya ke tokoh-tokoh politik, tokoh-tokoh agama, TNI-Polri, tetapi juga anak muda. 

Foto: Biro Pers Setpres",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/622697354585784/?type=3,2016-11-29 08:27:30,12188,575,408
390581294464059_622665617922291,"Pemerintah akan terus melanjutkan deregulasi perizinan dan penyederhanaan birokrasi di sektor properti. Meskipun sekarang hanya 11 izin, dulu 33 izin, dulu 900 hari, sekarang hanya 40 hari. Tapi dalam pelaksanaannya kalau masih ada masalah. Tolong disampaikan kepada kita. Selamat Munas Persatuan Perusahaan Realestat Indonesia. 

Foto: Biro Pers Setpres",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/622663864589133/?type=3,2016-11-29 07:11:42,8201,234,334
390581294464059_622556577933195,"Untuk pemberantasan praktik korupsi dan pungli, peningkatan kualitas pelayanan publik, maka anggota KORPRI berada di garis depan perjuangan. Teruslah berinovasi agar pelayanan publik makin murah, cepat, dan makin baik. Selamat Hari KORPRI ke-45. 

Foto: Biro Pers Setpres",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/622555831266603/?type=3,2016-11-29 00:58:07,14045,404,575
390581294464059_622221984633321,"Di Dusun Krajan, Desa Sumurgeneng, Kecamatan Jenu, Kabupaten Tuban, Jawa Timur, kita ingin memastikan alokasi dana desa yang telah dikucurkan betul-betul berputar dan dapat dirasakan manfaatnya oleh masyarakat setempat. Tahun 2017 alokasi dana sebesar Rp. 60 Triliun, meningkat dari sebelumnya sebesar Rp. 47 Triliun.

Foto: Biro Pers Setpres",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/622221587966694/?type=3,2016-11-28 08:29:16,15318,598,632
390581294464059_622193331302853,"Peringatan Hari Menanam Pohon Indonesia dan Bulan Menanam Nasional di Tuban Jawa Timur. Menanam pohon, kita itu sedang menanam doa, menanam harapan, dan menanam kerja kita semuanya. Hari ini ada sekitar 38 ribu batang pohon jati serta 200 ribu Kaliandra dan masuk Guinness Book of Record. Pengakuan ini menyemangati kita untuk menjaga kelestarian alam. 

Foto: Biro Pers Setpres",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/622192194636300/?type=3,2016-11-28 07:11:17,13950,358,527
